emoji,description,aliases,tags,category,unicode_version,ios_version
😀,grinning face,grinning,smile happy,Smileys & Emotion,6.1,6.0
😃,grinning face with big eyes,smiley,happy joy haha,Smileys & Emotion,6.0,6.0
😄,grinning face with smiling eyes,smile,happy joy laugh pleased,Smileys & Emotion,6.0,6.0
😁,beaming face with smiling eyes,grin,,Smileys & Emotion,6.0,6.0
😆,grinning squinting face,laughing satisfied,happy haha,Smileys & Emotion,6.0,6.0
😅,grinning face with sweat,sweat_smile,hot,Smileys & Emotion,6.0,6.0
🤣,rolling on the floor laughing,rofl,lol laughing,Smileys & Emotion,9.0,10.2
😂,face with tears of joy,joy,tears,Smileys & Emotion,6.0,6.0
🙂,slightly smiling face,slightly_smiling_face,,Smileys & Emotion,7.0,9.1
🙃,upside-down face,upside_down_face,,Smileys & Emotion,8.0,9.1
🫠,melting face,melting_face,sarcasm dread,Smileys & Emotion,14.0,15.4
😉,winking face,wink,flirt,Smileys & Emotion,6.0,6.0
😊,smiling face with smiling eyes,blush,proud,Smileys & Emotion,6.0,6.0
😇,smiling face with halo,innocent,angel,Smileys & Emotion,6.0,6.0
🥰,smiling face with hearts,smiling_face_with_three_hearts,love,Smileys & Emotion,11.0,12.1
😍,smiling face with heart-eyes,heart_eyes,love crush,Smileys & Emotion,6.0,6.0
🤩,star-struck,star_struck,eyes,Smileys & Emotion,11.0,12.1
😘,face blowing a kiss,kissing_heart,flirt,Smileys & Emotion,6.0,6.0
😗,kissing face,kissing,,Smileys & Emotion,6.1,6.0
☺️,smiling face,relaxed,blush pleased,Smileys & Emotion,,6.0
😚,kissing face with closed eyes,kissing_closed_eyes,,Smileys & Emotion,6.0,6.0
😙,kissing face with smiling eyes,kissing_smiling_eyes,,Smileys & Emotion,6.1,6.0
🥲,smiling face with tear,smiling_face_with_tear,,Smileys & Emotion,13.0,14.0
😋,face savoring food,yum,tongue lick,Smileys & Emotion,6.0,6.0
😛,face with tongue,stuck_out_tongue,,Smileys & Emotion,6.1,6.0
😜,winking face with tongue,stuck_out_tongue_winking_eye,prank silly,Smileys & Emotion,6.0,6.0
🤪,zany face,zany_face,goofy wacky,Smileys & Emotion,11.0,12.1
😝,squinting face with tongue,stuck_out_tongue_closed_eyes,prank,Smileys & Emotion,6.0,6.0
🤑,money-mouth face,money_mouth_face,rich,Smileys & Emotion,8.0,9.1
🤗,smiling face with open hands,hugs,,Smileys & Emotion,8.0,9.1
🤭,face with hand over mouth,hand_over_mouth,quiet whoops,Smileys & Emotion,11.0,12.1
🫢,face with open eyes and hand over mouth,face_with_open_eyes_and_hand_over_mouth,gasp shock,Smileys & Emotion,14.0,15.4
🫣,face with peeking eye,face_with_peeking_eye,,Smileys & Emotion,14.0,15.4
🤫,shushing face,shushing_face,silence quiet,Smileys & Emotion,11.0,12.1
🤔,thinking face,thinking,,Smileys & Emotion,8.0,9.1
🫡,saluting face,saluting_face,respect,Smileys & Emotion,14.0,15.4
🤐,zipper-mouth face,zipper_mouth_face,silence hush,Smileys & Emotion,8.0,9.1
🤨,face with raised eyebrow,raised_eyebrow,suspicious,Smileys & Emotion,11.0,12.1
😐,neutral face,neutral_face,meh,Smileys & Emotion,6.0,6.0
😑,expressionless face,expressionless,,Smileys & Emotion,6.1,6.0
😶,face without mouth,no_mouth,mute silence,Smileys & Emotion,6.0,6.0
🫥,dotted line face,dotted_line_face,invisible,Smileys & Emotion,14.0,15.4
😶‍🌫️,face in clouds,face_in_clouds,,Smileys & Emotion,13.1,14.0
😏,smirking face,smirk,smug,Smileys & Emotion,6.0,6.0
😒,unamused face,unamused,meh,Smileys & Emotion,6.0,6.0
🙄,face with rolling eyes,roll_eyes,,Smileys & Emotion,8.0,9.1
😬,grimacing face,grimacing,,Smileys & Emotion,6.1,6.0
😮‍💨,face exhaling,face_exhaling,,Smileys & Emotion,13.1,14.0
🤥,lying face,lying_face,liar,Smileys & Emotion,9.0,10.2
🫨,shaking face,shaking_face,shock,Smileys & Emotion,15.0,16.4
😌,relieved face,relieved,whew,Smileys & Emotion,6.0,6.0
😔,pensive face,pensive,,Smileys & Emotion,6.0,6.0
😪,sleepy face,sleepy,tired,Smileys & Emotion,6.0,6.0
🤤,drooling face,drooling_face,,Smileys & Emotion,9.0,10.2
😴,sleeping face,sleeping,zzz,Smileys & Emotion,6.1,6.0
😷,face with medical mask,mask,sick ill,Smileys & Emotion,6.0,6.0
🤒,face with thermometer,face_with_thermometer,sick,Smileys & Emotion,8.0,9.1
🤕,face with head-bandage,face_with_head_bandage,hurt,Smileys & Emotion,8.0,9.1
🤢,nauseated face,nauseated_face,sick barf disgusted,Smileys & Emotion,9.0,10.2
🤮,face vomiting,vomiting_face,barf sick,Smileys & Emotion,11.0,12.1
🤧,sneezing face,sneezing_face,achoo sick,Smileys & Emotion,9.0,10.2
🥵,hot face,hot_face,heat sweating,Smileys & Emotion,11.0,12.1
🥶,cold face,cold_face,freezing ice,Smileys & Emotion,11.0,12.1
🥴,woozy face,woozy_face,groggy,Smileys & Emotion,11.0,12.1
😵,face with crossed-out eyes,dizzy_face,,Smileys & Emotion,6.0,6.0
😵‍💫,face with spiral eyes,face_with_spiral_eyes,,Smileys & Emotion,13.1,14.0
🤯,exploding head,exploding_head,mind blown,Smileys & Emotion,11.0,12.1
🤠,cowboy hat face,cowboy_hat_face,,Smileys & Emotion,9.0,10.2
🥳,partying face,partying_face,celebration birthday,Smileys & Emotion,11.0,12.1
🥸,disguised face,disguised_face,,Smileys & Emotion,13.0,14.0
😎,smiling face with sunglasses,sunglasses,cool,Smileys & Emotion,6.0,6.0
🤓,nerd face,nerd_face,geek glasses,Smileys & Emotion,8.0,9.1
🧐,face with monocle,monocle_face,,Smileys & Emotion,11.0,12.1
😕,confused face,confused,,Smileys & Emotion,6.1,6.0
🫤,face with diagonal mouth,face_with_diagonal_mouth,confused,Smileys & Emotion,14.0,15.4
😟,worried face,worried,nervous,Smileys & Emotion,6.1,6.0
🙁,slightly frowning face,slightly_frowning_face,,Smileys & Emotion,7.0,9.1
☹️,frowning face,frowning_face,,Smileys & Emotion,,9.1
😮,face with open mouth,open_mouth,surprise impressed wow,Smileys & Emotion,6.1,6.0
😯,hushed face,hushed,silence speechless,Smileys & Emotion,6.1,6.0
😲,astonished face,astonished,amazed gasp,Smileys & Emotion,6.0,6.0
😳,flushed face,flushed,,Smileys & Emotion,6.0,6.0
🥺,pleading face,pleading_face,puppy eyes,Smileys & Emotion,11.0,12.1
🥹,face holding back tears,face_holding_back_tears,tears gratitude,Smileys & Emotion,14.0,15.4
😦,frowning face with open mouth,frowning,,Smileys & Emotion,6.1,6.0
😧,anguished face,anguished,stunned,Smileys & Emotion,6.1,6.0
😨,fearful face,fearful,scared shocked oops,Smileys & Emotion,6.0,6.0
😰,anxious face with sweat,cold_sweat,nervous,Smileys & Emotion,6.0,6.0
😥,sad but relieved face,disappointed_relieved,phew sweat nervous,Smileys & Emotion,6.0,6.0
😢,crying face,cry,sad tear,Smileys & Emotion,6.0,6.0
😭,loudly crying face,sob,sad cry bawling,Smileys & Emotion,6.0,6.0
😱,face screaming in fear,scream,horror shocked,Smileys & Emotion,6.0,6.0
😖,confounded face,confounded,,Smileys & Emotion,6.0,6.0
😣,persevering face,persevere,struggling,Smileys & Emotion,6.0,6.0
😞,disappointed face,disappointed,sad,Smileys & Emotion,6.0,6.0
😓,downcast face with sweat,sweat,,Smileys & Emotion,6.0,6.0
😩,weary face,weary,tired,Smileys & Emotion,6.0,6.0
😫,tired face,tired_face,upset whine,Smileys & Emotion,6.0,6.0
🥱,yawning face,yawning_face,,Smileys & Emotion,12.0,13.0
😤,face with steam from nose,triumph,smug,Smileys & Emotion,6.0,6.0
😡,enraged face,rage pout,angry,Smileys & Emotion,6.0,6.0
😠,angry face,angry,mad annoyed,Smileys & Emotion,6.0,6.0
🤬,face with symbols on mouth,cursing_face,foul,Smileys & Emotion,11.0,12.1
😈,smiling face with horns,smiling_imp,devil evil horns,Smileys & Emotion,6.0,6.0
👿,angry face with horns,imp,angry devil evil horns,Smileys & Emotion,6.0,6.0
💀,skull,skull,dead danger poison,Smileys & Emotion,6.0,6.0
☠️,skull and crossbones,skull_and_crossbones,danger pirate,Smileys & Emotion,,9.1
💩,pile of poo,hankey poop shit,crap,Smileys & Emotion,6.0,6.0
🤡,clown face,clown_face,,Smileys & Emotion,9.0,10.2
👹,ogre,japanese_ogre,monster,Smileys & Emotion,6.0,6.0
👺,goblin,japanese_goblin,,Smileys & Emotion,6.0,6.0
👻,ghost,ghost,halloween,Smileys & Emotion,6.0,6.0
👽,alien,alien,ufo,Smileys & Emotion,6.0,6.0
👾,alien monster,space_invader,game retro,Smileys & Emotion,6.0,6.0
🤖,robot,robot,,Smileys & Emotion,8.0,9.1
😺,grinning cat,smiley_cat,,Smileys & Emotion,6.0,6.0
😸,grinning cat with smiling eyes,smile_cat,,Smileys & Emotion,6.0,6.0
😹,cat with tears of joy,joy_cat,,Smileys & Emotion,6.0,6.0
😻,smiling cat with heart-eyes,heart_eyes_cat,,Smileys & Emotion,6.0,6.0
😼,cat with wry smile,smirk_cat,,Smileys & Emotion,6.0,6.0
😽,kissing cat,kissing_cat,,Smileys & Emotion,6.0,6.0
🙀,weary cat,scream_cat,horror,Smileys & Emotion,6.0,6.0
😿,crying cat,crying_cat_face,sad tear,Smileys & Emotion,6.0,6.0
😾,pouting cat,pouting_cat,,Smileys & Emotion,6.0,6.0
🙈,see-no-evil monkey,see_no_evil,monkey blind ignore,Smileys & Emotion,6.0,6.0
🙉,hear-no-evil monkey,hear_no_evil,monkey deaf,Smileys & Emotion,6.0,6.0
🙊,speak-no-evil monkey,speak_no_evil,monkey mute hush,Smileys & Emotion,6.0,6.0
💌,love letter,love_letter,email envelope,Smileys & Emotion,6.0,6.0
💘,heart with arrow,cupid,love heart,Smileys & Emotion,6.0,6.0
💝,heart with ribbon,gift_heart,chocolates,Smileys & Emotion,6.0,6.0
💖,sparkling heart,sparkling_heart,,Smileys & Emotion,6.0,6.0
💗,growing heart,heartpulse,,Smileys & Emotion,6.0,6.0
💓,beating heart,heartbeat,,Smileys & Emotion,6.0,6.0
💞,revolving hearts,revolving_hearts,,Smileys & Emotion,6.0,6.0
💕,two hearts,two_hearts,,Smileys & Emotion,6.0,6.0
💟,heart decoration,heart_decoration,,Smileys & Emotion,6.0,6.0
❣️,heart exclamation,heavy_heart_exclamation,,Smileys & Emotion,,9.1
💔,broken heart,broken_heart,,Smileys & Emotion,6.0,6.0
❤️‍🔥,heart on fire,heart_on_fire,,Smileys & Emotion,13.1,14.0
❤️‍🩹,mending heart,mending_heart,,Smileys & Emotion,13.1,14.0
❤️,red heart,heart,love,Smileys & Emotion,,6.0
🩷,pink heart,pink_heart,,Smileys & Emotion,15.0,16.4
🧡,orange heart,orange_heart,,Smileys & Emotion,11.0,12.1
💛,yellow heart,yellow_heart,,Smileys & Emotion,6.0,6.0
💚,green heart,green_heart,,Smileys & Emotion,6.0,6.0
💙,blue heart,blue_heart,,Smileys & Emotion,6.0,6.0
🩵,light blue heart,light_blue_heart,,Smileys & Emotion,15.0,16.4
💜,purple heart,purple_heart,,Smileys & Emotion,6.0,6.0
🤎,brown heart,brown_heart,,Smileys & Emotion,12.0,13.0
🖤,black heart,black_heart,,Smileys & Emotion,9.0,10.2
🩶,grey heart,grey_heart,,Smileys & Emotion,15.0,16.4
🤍,white heart,white_heart,,Smileys & Emotion,12.0,13.0
💋,kiss mark,kiss,lipstick,Smileys & Emotion,6.0,6.0
💯,hundred points,100,score perfect,Smileys & Emotion,6.0,6.0
💢,anger symbol,anger,angry,Smileys & Emotion,6.0,6.0
💥,collision,boom collision,explode,Smileys & Emotion,6.0,6.0
💫,dizzy,dizzy,star,Smileys & Emotion,6.0,6.0
💦,sweat droplets,sweat_drops,water workout,Smileys & Emotion,6.0,6.0
💨,dashing away,dash,wind blow fast,Smileys & Emotion,6.0,6.0
🕳️,hole,hole,,Smileys & Emotion,7.0,9.1
💬,speech balloon,speech_balloon,comment,Smileys & Emotion,6.0,6.0
👁️‍🗨️,eye in speech bubble,eye_speech_bubble,,Smileys & Emotion,11.0,12.1
🗨️,left speech bubble,left_speech_bubble,,Smileys & Emotion,11.0,12.1
🗯️,right anger bubble,right_anger_bubble,,Smileys & Emotion,7.0,9.1
💭,thought balloon,thought_balloon,thinking,Smileys & Emotion,6.0,6.0
💤,ZZZ,zzz,sleeping,Smileys & Emotion,6.0,6.0
👋,waving hand,wave,goodbye,People & Body,6.0,6.0
🤚,raised back of hand,raised_back_of_hand,,People & Body,9.0,10.2
🖐️,hand with fingers splayed,raised_hand_with_fingers_splayed,,People & Body,7.0,9.1
✋,raised hand,hand raised_hand,highfive stop,People & Body,6.0,6.0
🖖,vulcan salute,vulcan_salute,prosper spock,People & Body,7.0,8.3
🫱,rightwards hand,rightwards_hand,,People & Body,14.0,15.4
🫲,leftwards hand,leftwards_hand,,People & Body,14.0,15.4
🫳,palm down hand,palm_down_hand,,People & Body,14.0,15.4
🫴,palm up hand,palm_up_hand,,People & Body,14.0,15.4
🫷,leftwards pushing hand,leftwards_pushing_hand,,People & Body,15.0,16.4
🫸,rightwards pushing hand,rightwards_pushing_hand,,People & Body,15.0,16.4
👌,OK hand,ok_hand,,People & Body,6.0,6.0
🤌,pinched fingers,pinched_fingers,,People & Body,13.0,14.0
🤏,pinching hand,pinching_hand,,People & Body,12.0,13.0
✌️,victory hand,v,victory peace,People & Body,,6.0
🤞,crossed fingers,crossed_fingers,luck hopeful,People & Body,9.0,10.2
🫰,hand with index finger and thumb crossed,hand_with_index_finger_and_thumb_crossed,,People & Body,14.0,15.4
🤟,love-you gesture,love_you_gesture,,People & Body,11.0,12.1
🤘,sign of the horns,metal,,People & Body,8.0,9.1
🤙,call me hand,call_me_hand,,People & Body,9.0,10.2
👈,backhand index pointing left,point_left,,People & Body,6.0,6.0
👉,backhand index pointing right,point_right,,People & Body,6.0,6.0
👆,backhand index pointing up,point_up_2,,People & Body,6.0,6.0
🖕,middle finger,middle_finger fu,,People & Body,7.0,9.1
👇,backhand index pointing down,point_down,,People & Body,6.0,6.0
☝️,index pointing up,point_up,,People & Body,,6.0
🫵,index pointing at the viewer,index_pointing_at_the_viewer,,People & Body,14.0,15.4
👍,thumbs up,+1 thumbsup,approve ok,People & Body,6.0,6.0
👎,thumbs down,-1 thumbsdown,disapprove bury,People & Body,6.0,6.0
✊,raised fist,fist_raised fist,power,People & Body,6.0,6.0
👊,oncoming fist,fist_oncoming facepunch punch,attack,People & Body,6.0,6.0
🤛,left-facing fist,fist_left,,People & Body,9.0,10.2
🤜,right-facing fist,fist_right,,People & Body,9.0,10.2
👏,clapping hands,clap,praise applause,People & Body,6.0,6.0
🙌,raising hands,raised_hands,hooray,People & Body,6.0,6.0
🫶,heart hands,heart_hands,love,People & Body,14.0,15.4
👐,open hands,open_hands,,People & Body,6.0,6.0
🤲,palms up together,palms_up_together,,People & Body,11.0,12.1
🤝,handshake,handshake,deal,People & Body,9.0,10.2
🙏,folded hands,pray,please hope wish,People & Body,6.0,6.0
✍️,writing hand,writing_hand,,People & Body,,9.1
💅,nail polish,nail_care,beauty manicure,People & Body,6.0,6.0
🤳,selfie,selfie,,People & Body,9.0,10.2
💪,flexed biceps,muscle,flex bicep strong workout,People & Body,6.0,6.0
🦾,mechanical arm,mechanical_arm,,People & Body,12.0,13.0
🦿,mechanical leg,mechanical_leg,,People & Body,12.0,13.0
🦵,leg,leg,,People & Body,11.0,12.1
🦶,foot,foot,,People & Body,11.0,12.1
👂,ear,ear,hear sound listen,People & Body,6.0,6.0
🦻,ear with hearing aid,ear_with_hearing_aid,,People & Body,12.0,13.0
👃,nose,nose,smell,People & Body,6.0,6.0
🧠,brain,brain,,People & Body,11.0,12.1
🫀,anatomical heart,anatomical_heart,,People & Body,13.0,14.0
🫁,lungs,lungs,,People & Body,13.0,14.0
🦷,tooth,tooth,,People & Body,11.0,12.1
🦴,bone,bone,,People & Body,11.0,12.1
👀,eyes,eyes,look see watch,People & Body,6.0,6.0
👁️,eye,eye,,People & Body,7.0,9.1
👅,tongue,tongue,taste,People & Body,6.0,6.0
👄,mouth,lips,kiss,People & Body,6.0,6.0
🫦,biting lip,biting_lip,,People & Body,14.0,15.4
👶,baby,baby,child newborn,People & Body,6.0,6.0
🧒,child,child,,People & Body,11.0,12.1
👦,boy,boy,child,People & Body,6.0,6.0
👧,girl,girl,child,People & Body,6.0,6.0
🧑,person,adult,,People & Body,11.0,12.1
👱,person: blond hair,blond_haired_person,,People & Body,6.0,6.0
👨,man,man,mustache father dad,People & Body,6.0,6.0
🧔,person: beard,bearded_person,,People & Body,11.0,12.1
🧔‍♂️,man: beard,man_beard,,People & Body,13.1,14.0
🧔‍♀️,woman: beard,woman_beard,,People & Body,13.1,14.0
👨‍🦰,man: red hair,red_haired_man,,People & Body,11.0,12.1
👨‍🦱,man: curly hair,curly_haired_man,,People & Body,11.0,12.1
👨‍🦳,man: white hair,white_haired_man,,People & Body,11.0,12.1
👨‍🦲,man: bald,bald_man,,People & Body,11.0,12.1
👩,woman,woman,girls,People & Body,6.0,6.0
👩‍🦰,woman: red hair,red_haired_woman,,People & Body,11.0,12.1
🧑‍🦰,person: red hair,person_red_hair,,People & Body,12.1,13.2
👩‍🦱,woman: curly hair,curly_haired_woman,,People & Body,11.0,12.1
🧑‍🦱,person: curly hair,person_curly_hair,,People & Body,12.1,13.2
👩‍🦳,woman: white hair,white_haired_woman,,People & Body,11.0,12.1
🧑‍🦳,person: white hair,person_white_hair,,People & Body,12.1,13.2
👩‍🦲,woman: bald,bald_woman,,People & Body,11.0,12.1
🧑‍🦲,person: bald,person_bald,,People & Body,12.1,13.2
👱‍♀️,woman: blond hair,blond_haired_woman blonde_woman,,People & Body,6.0,10.0
👱‍♂️,man: blond hair,blond_haired_man,,People & Body,11.0,12.1
🧓,older person,older_adult,,People & Body,11.0,12.1
👴,old man,older_man,,People & Body,6.0,6.0
👵,old woman,older_woman,,People & Body,6.0,6.0
🙍,person frowning,frowning_person,,People & Body,6.0,6.0
🙍‍♂️,man frowning,frowning_man,,People & Body,6.0,10.0
🙍‍♀️,woman frowning,frowning_woman,,People & Body,11.0,12.1
🙎,person pouting,pouting_face,,People & Body,6.0,6.0
🙎‍♂️,man pouting,pouting_man,,People & Body,6.0,10.0
🙎‍♀️,woman pouting,pouting_woman,,People & Body,11.0,12.1
🙅,person gesturing NO,no_good,stop halt denied,People & Body,6.0,6.0
🙅‍♂️,man gesturing NO,no_good_man ng_man,stop halt denied,People & Body,6.0,10.0
🙅‍♀️,woman gesturing NO,no_good_woman ng_woman,stop halt denied,People & Body,11.0,12.1
🙆,person gesturing OK,ok_person,,People & Body,6.0,6.0
🙆‍♂️,man gesturing OK,ok_man,,People & Body,6.0,10.0
🙆‍♀️,woman gesturing OK,ok_woman,,People & Body,11.0,12.1
💁,person tipping hand,tipping_hand_person information_desk_person,,People & Body,6.0,6.0
💁‍♂️,man tipping hand,tipping_hand_man sassy_man,information,People & Body,6.0,10.0
💁‍♀️,woman tipping hand,tipping_hand_woman sassy_woman,information,People & Body,11.0,12.1
🙋,person raising hand,raising_hand,,People & Body,6.0,6.0
🙋‍♂️,man raising hand,raising_hand_man,,People & Body,6.0,10.0
🙋‍♀️,woman raising hand,raising_hand_woman,,People & Body,11.0,12.1
🧏,deaf person,deaf_person,,People & Body,12.0,13.0
🧏‍♂️,deaf man,deaf_man,,People & Body,12.0,13.0
🧏‍♀️,deaf woman,deaf_woman,,People & Body,12.0,13.0
🙇,person bowing,bow,respect thanks,People & Body,6.0,6.0
🙇‍♂️,man bowing,bowing_man,respect thanks,People & Body,11.0,12.1
🙇‍♀️,woman bowing,bowing_woman,respect thanks,People & Body,6.0,10.0
🤦,person facepalming,facepalm,,People & Body,11.0,12.1
🤦‍♂️,man facepalming,man_facepalming,,People & Body,9.0,10.2
🤦‍♀️,woman facepalming,woman_facepalming,,People & Body,9.0,10.2
🤷,person shrugging,shrug,,People & Body,11.0,12.1
🤷‍♂️,man shrugging,man_shrugging,,People & Body,9.0,10.2
🤷‍♀️,woman shrugging,woman_shrugging,,People & Body,9.0,10.2
🧑‍⚕️,health worker,health_worker,,People & Body,12.1,13.2
👨‍⚕️,man health worker,man_health_worker,doctor nurse,People & Body,,10.2
👩‍⚕️,woman health worker,woman_health_worker,doctor nurse,People & Body,,10.2
🧑‍🎓,student,student,,People & Body,12.1,13.2
👨‍🎓,man student,man_student,graduation,People & Body,,10.2
👩‍🎓,woman student,woman_student,graduation,People & Body,,10.2
🧑‍🏫,teacher,teacher,,People & Body,12.1,13.2
👨‍🏫,man teacher,man_teacher,school professor,People & Body,,10.2
👩‍🏫,woman teacher,woman_teacher,school professor,People & Body,,10.2
🧑‍⚖️,judge,judge,,People & Body,12.1,13.2
👨‍⚖️,man judge,man_judge,justice,People & Body,,10.2
👩‍⚖️,woman judge,woman_judge,justice,People & Body,,10.2
🧑‍🌾,farmer,farmer,,People & Body,12.1,13.2
👨‍🌾,man farmer,man_farmer,,People & Body,,10.2
👩‍🌾,woman farmer,woman_farmer,,People & Body,,10.2
🧑‍🍳,cook,cook,,People & Body,12.1,13.2
👨‍🍳,man cook,man_cook,chef,People & Body,,10.2
👩‍🍳,woman cook,woman_cook,chef,People & Body,,10.2
🧑‍🔧,mechanic,mechanic,,People & Body,12.1,13.2
👨‍🔧,man mechanic,man_mechanic,,People & Body,,10.2
👩‍🔧,woman mechanic,woman_mechanic,,People & Body,,10.2
🧑‍🏭,factory worker,factory_worker,,People & Body,12.1,13.2
👨‍🏭,man factory worker,man_factory_worker,,People & Body,,10.2
👩‍🏭,woman factory worker,woman_factory_worker,,People & Body,,10.2
🧑‍💼,office worker,office_worker,,People & Body,12.1,13.2
👨‍💼,man office worker,man_office_worker,business,People & Body,,10.2
👩‍💼,woman office worker,woman_office_worker,business,People & Body,,10.2
🧑‍🔬,scientist,scientist,,People & Body,12.1,13.2
