emoji,description,aliases,tags,category,unicode_version,ios_version
👨‍🔬,man scientist,man_scientist,research,People & Body,,10.2
👩‍🔬,woman scientist,woman_scientist,research,People & Body,,10.2
🧑‍💻,technologist,technologist,,People & Body,12.1,13.2
👨‍💻,man technologist,man_technologist,coder,People & Body,,10.2
👩‍💻,woman technologist,woman_technologist,coder,People & Body,,10.2
🧑‍🎤,singer,singer,,People & Body,12.1,13.2
👨‍🎤,man singer,man_singer,rockstar,People & Body,,10.2
👩‍🎤,woman singer,woman_singer,rockstar,People & Body,,10.2
🧑‍🎨,artist,artist,,People & Body,12.1,13.2
👨‍🎨,man artist,man_artist,painter,People & Body,,10.2
👩‍🎨,woman artist,woman_artist,painter,People & Body,,10.2
🧑‍✈️,pilot,pilot,,People & Body,12.1,13.2
👨‍✈️,man pilot,man_pilot,,People & Body,,10.2
👩‍✈️,woman pilot,woman_pilot,,People & Body,,10.2
🧑‍🚀,astronaut,astronaut,,People & Body,12.1,13.2
👨‍🚀,man astronaut,man_astronaut,space,People & Body,,10.2
👩‍🚀,woman astronaut,woman_astronaut,space,People & Body,,10.2
🧑‍🚒,firefighter,firefighter,,People & Body,12.1,13.2
👨‍🚒,man firefighter,man_firefighter,,People & Body,,10.2
👩‍🚒,woman firefighter,woman_firefighter,,People & Body,,10.2
👮,police officer,police_officer cop,law,People & Body,6.0,6.0
👮‍♂️,man police officer,policeman,law cop,People & Body,11.0,12.1
👮‍♀️,woman police officer,policewoman,law cop,People & Body,6.0,10.0
🕵️,detective,detective,sleuth,People & Body,7.0,9.1
🕵️‍♂️,man detective,male_detective,sleuth,People & Body,11.0,12.1
🕵️‍♀️,woman detective,female_detective,sleuth,People & Body,6.0,10.0
💂,guard,guard,,People & Body,6.0,6.0
💂‍♂️,man guard,guardsman,,People & Body,11.0,12.1
💂‍♀️,woman guard,guardswoman,,People & Body,6.0,10.0
🥷,ninja,ninja,,People & Body,13.0,14.0
👷,construction worker,construction_worker,helmet,People & Body,6.0,6.0
👷‍♂️,man construction worker,construction_worker_man,helmet,People & Body,11.0,12.1
👷‍♀️,woman construction worker,construction_worker_woman,helmet,People & Body,6.0,10.0
🫅,person with crown,person_with_crown,,People & Body,14.0,15.4
🤴,prince,prince,crown royal,People & Body,9.0,10.2
👸,princess,princess,crown royal,People & Body,6.0,6.0
👳,person wearing turban,person_with_turban,,People & Body,6.0,6.0
👳‍♂️,man wearing turban,man_with_turban,,People & Body,11.0,12.1
👳‍♀️,woman wearing turban,woman_with_turban,,People & Body,6.0,10.0
👲,person with skullcap,man_with_gua_pi_mao,,People & Body,6.0,6.0
🧕,woman with headscarf,woman_with_headscarf,hijab,People & Body,11.0,12.1
🤵,person in tuxedo,person_in_tuxedo,groom marriage wedding,People & Body,9.0,10.2
🤵‍♂️,man in tuxedo,man_in_tuxedo,,People & Body,13.0,14.0
🤵‍♀️,woman in tuxedo,woman_in_tuxedo,,People & Body,13.0,14.0
👰,person with veil,person_with_veil,marriage wedding,People & Body,6.0,6.0
👰‍♂️,man with veil,man_with_veil,,People & Body,13.0,14.0
👰‍♀️,woman with veil,woman_with_veil bride_with_veil,,People & Body,13.0,14.0
🤰,pregnant woman,pregnant_woman,,People & Body,9.0,10.2
🫃,pregnant man,pregnant_man,,People & Body,14.0,15.4
🫄,pregnant person,pregnant_person,,People & Body,14.0,15.4
🤱,breast-feeding,breast_feeding,nursing,People & Body,11.0,12.1
👩‍🍼,woman feeding baby,woman_feeding_baby,,People & Body,13.0,14.0
👨‍🍼,man feeding baby,man_feeding_baby,,People & Body,13.0,14.0
🧑‍🍼,person feeding baby,person_feeding_baby,,People & Body,13.0,14.0
👼,baby angel,angel,,People & Body,6.0,6.0
🎅,Santa Claus,santa,christmas,People & Body,6.0,6.0
🤶,Mrs. Claus,mrs_claus,santa,People & Body,9.0,10.2
🧑‍🎄,mx claus,mx_claus,,People & Body,13.0,14.0
🦸,superhero,superhero,,People & Body,11.0,12.1
🦸‍♂️,man superhero,superhero_man,,People & Body,11.0,12.1
🦸‍♀️,woman superhero,superhero_woman,,People & Body,11.0,12.1
🦹,supervillain,supervillain,,People & Body,11.0,12.1
🦹‍♂️,man supervillain,supervillain_man,,People & Body,11.0,12.1
🦹‍♀️,woman supervillain,supervillain_woman,,People & Body,11.0,12.1
🧙,mage,mage,wizard,People & Body,11.0,12.1
🧙‍♂️,man mage,mage_man,wizard,People & Body,11.0,12.1
🧙‍♀️,woman mage,mage_woman,wizard,People & Body,11.0,12.1
🧚,fairy,fairy,,People & Body,11.0,12.1
🧚‍♂️,man fairy,fairy_man,,People & Body,11.0,12.1
🧚‍♀️,woman fairy,fairy_woman,,People & Body,11.0,12.1
🧛,vampire,vampire,,People & Body,11.0,12.1
🧛‍♂️,man vampire,vampire_man,,People & Body,11.0,12.1
🧛‍♀️,woman vampire,vampire_woman,,People & Body,11.0,12.1
🧜,merperson,merperson,,People & Body,11.0,12.1
🧜‍♂️,merman,merman,,People & Body,11.0,12.1
🧜‍♀️,mermaid,mermaid,,People & Body,11.0,12.1
🧝,elf,elf,,People & Body,11.0,12.1
🧝‍♂️,man elf,elf_man,,People & Body,11.0,12.1
🧝‍♀️,woman elf,elf_woman,,People & Body,11.0,12.1
🧞,genie,genie,,People & Body,11.0,12.1
🧞‍♂️,man genie,genie_man,,People & Body,11.0,12.1
🧞‍♀️,woman genie,genie_woman,,People & Body,11.0,12.1
🧟,zombie,zombie,,People & Body,11.0,12.1
🧟‍♂️,man zombie,zombie_man,,People & Body,11.0,12.1
🧟‍♀️,woman zombie,zombie_woman,,People & Body,11.0,12.1
🧌,troll,troll,,People & Body,14.0,15.4
💆,person getting massage,massage,spa,People & Body,6.0,6.0
💆‍♂️,man getting massage,massage_man,spa,People & Body,6.0,10.0
💆‍♀️,woman getting massage,massage_woman,spa,People & Body,11.0,12.1
💇,person getting haircut,haircut,beauty,People & Body,6.0,6.0
💇‍♂️,man getting haircut,haircut_man,,People & Body,6.0,10.0
💇‍♀️,woman getting haircut,haircut_woman,,People & Body,11.0,12.1
🚶,person walking,walking,,People & Body,6.0,6.0
🚶‍♂️,man walking,walking_man,,People & Body,11.0,12.1
🚶‍♀️,woman walking,walking_woman,,People & Body,6.0,10.0
🧍,person standing,standing_person,,People & Body,12.0,13.0
🧍‍♂️,man standing,standing_man,,People & Body,12.0,13.0
🧍‍♀️,woman standing,standing_woman,,People & Body,12.0,13.0
🧎,person kneeling,kneeling_person,,People & Body,12.0,13.0
🧎‍♂️,man kneeling,kneeling_man,,People & Body,12.0,13.0
🧎‍♀️,woman kneeling,kneeling_woman,,People & Body,12.0,13.0
🧑‍🦯,person with white cane,person_with_probing_cane,,People & Body,12.1,13.2
👨‍🦯,man with white cane,man_with_probing_cane,,People & Body,12.0,13.0
👩‍🦯,woman with white cane,woman_with_probing_cane,,People & Body,12.0,13.0
🧑‍🦼,person in motorized wheelchair,person_in_motorized_wheelchair,,People & Body,12.1,13.2
👨‍🦼,man in motorized wheelchair,man_in_motorized_wheelchair,,People & Body,12.0,13.0
👩‍🦼,woman in motorized wheelchair,woman_in_motorized_wheelchair,,People & Body,12.0,13.0
🧑‍🦽,person in manual wheelchair,person_in_manual_wheelchair,,People & Body,12.1,13.2
👨‍🦽,man in manual wheelchair,man_in_manual_wheelchair,,People & Body,12.0,13.0
👩‍🦽,woman in manual wheelchair,woman_in_manual_wheelchair,,People & Body,12.0,13.0
🏃,person running,runner running,exercise workout marathon,People & Body,6.0,6.0
🏃‍♂️,man running,running_man,exercise workout marathon,People & Body,11.0,12.1
🏃‍♀️,woman running,running_woman,exercise workout marathon,People & Body,6.0,10.0
💃,woman dancing,woman_dancing dancer,dress,People & Body,6.0,6.0
🕺,man dancing,man_dancing,dancer,People & Body,9.0,10.2
🕴️,person in suit levitating,business_suit_levitating,,People & Body,7.0,9.1
👯,people with bunny ears,dancers,bunny,People & Body,6.0,6.0
👯‍♂️,men with bunny ears,dancing_men,bunny,People & Body,6.0,10.0
👯‍♀️,women with bunny ears,dancing_women,bunny,People & Body,11.0,12.1
🧖,person in steamy room,sauna_person,steamy,People & Body,11.0,12.1
🧖‍♂️,man in steamy room,sauna_man,steamy,People & Body,11.0,12.1
🧖‍♀️,woman in steamy room,sauna_woman,steamy,People & Body,11.0,12.1
🧗,person climbing,climbing,bouldering,People & Body,11.0,12.1
🧗‍♂️,man climbing,climbing_man,bouldering,People & Body,11.0,12.1
🧗‍♀️,woman climbing,climbing_woman,bouldering,People & Body,11.0,12.1
🤺,person fencing,person_fencing,,People & Body,9.0,10.2
🏇,horse racing,horse_racing,,People & Body,6.0,6.0
⛷️,skier,skier,,People & Body,5.2,9.1
🏂,snowboarder,snowboarder,,People & Body,6.0,6.0
🏌️,person golfing,golfing,,People & Body,7.0,9.1
🏌️‍♂️,man golfing,golfing_man,,People & Body,11.0,12.1
🏌️‍♀️,woman golfing,golfing_woman,,People & Body,,10.0
🏄,person surfing,surfer,,People & Body,6.0,6.0
🏄‍♂️,man surfing,surfing_man,,People & Body,11.0,12.1
🏄‍♀️,woman surfing,surfing_woman,,People & Body,7.0,10.0
🚣,person rowing boat,rowboat,,People & Body,6.0,6.0
🚣‍♂️,man rowing boat,rowing_man,,People & Body,11.0,12.1
🚣‍♀️,woman rowing boat,rowing_woman,,People & Body,6.0,10.0
🏊,person swimming,swimmer,,People & Body,6.0,6.0
🏊‍♂️,man swimming,swimming_man,,People & Body,11.0,12.1
🏊‍♀️,woman swimming,swimming_woman,,People & Body,6.0,10.0
⛹️,person bouncing ball,bouncing_ball_person,basketball,People & Body,5.2,9.1
⛹️‍♂️,man bouncing ball,bouncing_ball_man basketball_man,,People & Body,11.0,12.1
⛹️‍♀️,woman bouncing ball,bouncing_ball_woman basketball_woman,,People & Body,7.0,10.0
🏋️,person lifting weights,weight_lifting,gym workout,People & Body,7.0,9.1
🏋️‍♂️,man lifting weights,weight_lifting_man,gym workout,People & Body,11.0,12.1
🏋️‍♀️,woman lifting weights,weight_lifting_woman,gym workout,People & Body,6.0,10.0
🚴,person biking,bicyclist,,People & Body,6.0,6.0
🚴‍♂️,man biking,biking_man,,People & Body,11.0,12.1
🚴‍♀️,woman biking,biking_woman,,People & Body,6.0,10.0
🚵,person mountain biking,mountain_bicyclist,,People & Body,6.0,6.0
🚵‍♂️,man mountain biking,mountain_biking_man,,People & Body,11.0,12.1
🚵‍♀️,woman mountain biking,mountain_biking_woman,,People & Body,6.0,10.0
🤸,person cartwheeling,cartwheeling,,People & Body,11.0,12.1
🤸‍♂️,man cartwheeling,man_cartwheeling,,People & Body,,10.2
🤸‍♀️,woman cartwheeling,woman_cartwheeling,,People & Body,,10.2
🤼,people wrestling,wrestling,,People & Body,11.0,12.1
🤼‍♂️,men wrestling,men_wrestling,,People & Body,9.0,10.2
🤼‍♀️,women wrestling,women_wrestling,,People & Body,9.0,10.2
🤽,person playing water polo,water_polo,,People & Body,11.0,12.1
🤽‍♂️,man playing water polo,man_playing_water_polo,,People & Body,9.0,10.2
🤽‍♀️,woman playing water polo,woman_playing_water_polo,,People & Body,9.0,10.2
🤾,person playing handball,handball_person,,People & Body,11.0,12.1
🤾‍♂️,man playing handball,man_playing_handball,,People & Body,9.0,10.2
🤾‍♀️,woman playing handball,woman_playing_handball,,People & Body,9.0,10.2
🤹,person juggling,juggling_person,,People & Body,11.0,12.1
🤹‍♂️,man juggling,man_juggling,,People & Body,9.0,10.2
🤹‍♀️,woman juggling,woman_juggling,,People & Body,9.0,10.2
🧘,person in lotus position,lotus_position,meditation,People & Body,11.0,12.1
🧘‍♂️,man in lotus position,lotus_position_man,meditation,People & Body,11.0,12.1
🧘‍♀️,woman in lotus position,lotus_position_woman,meditation,People & Body,11.0,12.1
🛀,person taking bath,bath,shower,People & Body,6.0,6.0
🛌,person in bed,sleeping_bed,,People & Body,7.0,9.1
🧑‍🤝‍🧑,people holding hands,people_holding_hands,couple date,People & Body,12.0,13.0
👭,women holding hands,two_women_holding_hands,couple date,People & Body,6.0,6.0
👫,woman and man holding hands,couple,date,People & Body,6.0,6.0
👬,men holding hands,two_men_holding_hands,couple date,People & Body,6.0,6.0
💏,kiss,couplekiss,,People & Body,6.0,6.0
👩‍❤️‍💋‍👨,"kiss: woman, man",couplekiss_man_woman,,People & Body,11.0,12.1
👨‍❤️‍💋‍👨,"kiss: man, man",couplekiss_man_man,,People & Body,6.0,8.3
👩‍❤️‍💋‍👩,"kiss: woman, woman",couplekiss_woman_woman,,People & Body,6.0,8.3
💑,couple with heart,couple_with_heart,,People & Body,6.0,6.0
👩‍❤️‍👨,"couple with heart: woman, man",couple_with_heart_woman_man,,People & Body,11.0,12.1
👨‍❤️‍👨,"couple with heart: man, man",couple_with_heart_man_man,,People & Body,6.0,8.3
👩‍❤️‍👩,"couple with heart: woman, woman",couple_with_heart_woman_woman,,People & Body,6.0,8.3
👪,family,family,home parents child,People & Body,6.0,6.0
👨‍👩‍👦,"family: man, woman, boy",family_man_woman_boy,,People & Body,11.0,12.1
👨‍👩‍👧,"family: man, woman, girl",family_man_woman_girl,,People & Body,6.0,8.3
👨‍👩‍👧‍👦,"family: man, woman, girl, boy",family_man_woman_girl_boy,,People & Body,6.0,8.3
👨‍👩‍👦‍👦,"family: man, woman, boy, boy",family_man_woman_boy_boy,,People & Body,6.0,8.3
👨‍👩‍👧‍👧,"family: man, woman, girl, girl",family_man_woman_girl_girl,,People & Body,6.0,8.3
👨‍👨‍👦,"family: man, man, boy",family_man_man_boy,,People & Body,6.0,8.3
👨‍👨‍👧,"family: man, man, girl",family_man_man_girl,,People & Body,6.0,8.3
👨‍👨‍👧‍👦,"family: man, man, girl, boy",family_man_man_girl_boy,,People & Body,6.0,8.3
👨‍👨‍👦‍👦,"family: man, man, boy, boy",family_man_man_boy_boy,,People & Body,6.0,8.3
👨‍👨‍👧‍👧,"family: man, man, girl, girl",family_man_man_girl_girl,,People & Body,6.0,8.3
👩‍👩‍👦,"family: woman, woman, boy",family_woman_woman_boy,,People & Body,6.0,8.3
👩‍👩‍👧,"family: woman, woman, girl",family_woman_woman_girl,,People & Body,6.0,8.3
👩‍👩‍👧‍👦,"family: woman, woman, girl, boy",family_woman_woman_girl_boy,,People & Body,6.0,8.3
👩‍👩‍👦‍👦,"family: woman, woman, boy, boy",family_woman_woman_boy_boy,,People & Body,6.0,8.3
👩‍👩‍👧‍👧,"family: woman, woman, girl, girl",family_woman_woman_girl_girl,,People & Body,6.0,8.3
👨‍👦,"family: man, boy",family_man_boy,,People & Body,6.0,10.0
👨‍👦‍👦,"family: man, boy, boy",family_man_boy_boy,,People & Body,6.0,10.0
👨‍👧,"family: man, girl",family_man_girl,,People & Body,6.0,10.0
👨‍👧‍👦,"family: man, girl, boy",family_man_girl_boy,,People & Body,6.0,10.0
👨‍👧‍👧,"family: man, girl, girl",family_man_girl_girl,,People & Body,6.0,10.0
👩‍👦,"family: woman, boy",family_woman_boy,,People & Body,6.0,10.0
👩‍👦‍👦,"family: woman, boy, boy",family_woman_boy_boy,,People & Body,6.0,10.0
👩‍👧,"family: woman, girl",family_woman_girl,,People & Body,6.0,10.0
👩‍👧‍👦,"family: woman, girl, boy",family_woman_girl_boy,,People & Body,6.0,10.0
👩‍👧‍👧,"family: woman, girl, girl",family_woman_girl_girl,,People & Body,6.0,10.0
🗣️,speaking head,speaking_head,,People & Body,7.0,9.1
👤,bust in silhouette,bust_in_silhouette,user,People & Body,6.0,6.0
👥,busts in silhouette,busts_in_silhouette,users group team,People & Body,6.0,6.0
🫂,people hugging,people_hugging,,People & Body,13.0,14.0
👣,footprints,footprints,feet tracks,People & Body,6.0,6.0
🐵,monkey face,monkey_face,,Animals & Nature,6.0,6.0
🐒,monkey,monkey,,Animals & Nature,6.0,6.0
🦍,gorilla,gorilla,,Animals & Nature,9.0,10.2
🦧,orangutan,orangutan,,Animals & Nature,12.0,13.0
🐶,dog face,dog,pet,Animals & Nature,6.0,6.0
🐕,dog,dog2,,Animals & Nature,6.0,6.0
🦮,guide dog,guide_dog,,Animals & Nature,12.0,13.0
🐕‍🦺,service dog,service_dog,,Animals & Nature,12.0,13.0
🐩,poodle,poodle,dog,Animals & Nature,6.0,6.0
🐺,wolf,wolf,,Animals & Nature,6.0,6.0
🦊,fox,fox_face,,Animals & Nature,9.0,10.2
🦝,raccoon,raccoon,,Animals & Nature,11.0,12.1
🐱,cat face,cat,pet,Animals & Nature,6.0,6.0
🐈,cat,cat2,,Animals & Nature,6.0,6.0
🐈‍⬛,black cat,black_cat,,Animals & Nature,13.0,14.0
🦁,lion,lion,,Animals & Nature,8.0,9.1
🐯,tiger face,tiger,,Animals & Nature,6.0,6.0
🐅,tiger,tiger2,,Animals & Nature,6.0,6.0
🐆,leopard,leopard,,Animals & Nature,6.0,6.0
🐴,horse face,horse,,Animals & Nature,6.0,6.0
🫎,moose,moose,canada,Animals & Nature,15.0,16.4
🫏,donkey,donkey,mule,Animals & Nature,15.0,16.4
🐎,horse,racehorse,speed,Animals & Nature,6.0,6.0
🦄,unicorn,unicorn,,Animals & Nature,8.0,9.1
🦓,zebra,zebra,,Animals & Nature,11.0,12.1
🦌,deer,deer,,Animals & Nature,9.0,10.2
🦬,bison,bison,,Animals & Nature,13.0,14.0
🐮,cow face,cow,,Animals & Nature,6.0,6.0
🐂,ox,ox,,Animals & Nature,6.0,6.0
🐃,water buffalo,water_buffalo,,Animals & Nature,6.0,6.0
🐄,cow,cow2,,Animals & Nature,6.0,6.0
🐷,pig face,pig,,Animals & Nature,6.0,6.0
🐖,pig,pig2,,Animals & Nature,6.0,6.0
🐗,boar,boar,,Animals & Nature,6.0,6.0
🐽,pig nose,pig_nose,,Animals & Nature,6.0,6.0
🐏,ram,ram,,Animals & Nature,6.0,6.0
🐑,ewe,sheep,,Animals & Nature,6.0,6.0
🐐,goat,goat,,Animals & Nature,6.0,6.0
🐪,camel,dromedary_camel,desert,Animals & Nature,6.0,6.0
🐫,two-hump camel,camel,,Animals & Nature,6.0,6.0
🦙,llama,llama,,Animals & Nature,11.0,12.1
🦒,giraffe,giraffe,,Animals & Nature,11.0,12.1
🐘,elephant,elephant,,Animals & Nature,6.0,6.0
🦣,mammoth,mammoth,,Animals & Nature,13.0,14.0
🦏,rhinoceros,rhinoceros,,Animals & Nature,9.0,10.2
🦛,hippopotamus,hippopotamus,,Animals & Nature,11.0,12.1
🐭,mouse face,mouse,,Animals & Nature,6.0,6.0
🐁,mouse,mouse2,,Animals & Nature,6.0,6.0
🐀,rat,rat,,Animals & Nature,6.0,6.0
🐹,hamster,hamster,pet,Animals & Nature,6.0,6.0
🐰,rabbit face,rabbit,bunny,Animals & Nature,6.0,6.0
🐇,rabbit,rabbit2,,Animals & Nature,6.0,6.0
🐿️,chipmunk,chipmunk,,Animals & Nature,7.0,9.1
🦫,beaver,beaver,,Animals & Nature,13.0,14.0
🦔,hedgehog,hedgehog,,Animals & Nature,11.0,12.1
🦇,bat,bat,,Animals & Nature,9.0,10.2
🐻,bear,bear,,Animals & Nature,6.0,6.0
🐻‍❄️,polar bear,polar_bear,,Animals & Nature,13.0,14.0
🐨,koala,koala,,Animals & Nature,6.0,6.0
🐼,panda,panda_face,,Animals & Nature,6.0,6.0
🦥,sloth,sloth,,Animals & Nature,12.0,13.0
🦦,otter,otter,,Animals & Nature,12.0,13.0
🦨,skunk,skunk,,Animals & Nature,12.0,13.0
🦘,kangaroo,kangaroo,,Animals & Nature,11.0,12.1
🦡,badger,badger,,Animals & Nature,11.0,12.1
🐾,paw prints,feet paw_prints,,Animals & Nature,6.0,6.0
🦃,turkey,turkey,thanksgiving,Animals & Nature,8.0,9.1
🐔,chicken,chicken,,Animals & Nature,6.0,6.0
🐓,rooster,rooster,,Animals & Nature,6.0,6.0
🐣,hatching chick,hatching_chick,,Animals & Nature,6.0,6.0
🐤,baby chick,baby_chick,,Animals & Nature,6.0,6.0
🐥,front-facing baby chick,hatched_chick,,Animals & Nature,6.0,6.0
🐦,bird,bird,,Animals & Nature,6.0,6.0
🐧,penguin,penguin,,Animals & Nature,6.0,6.0
🕊️,dove,dove,peace,Animals & Nature,7.0,9.1
🦅,eagle,eagle,,Animals & Nature,9.0,10.2
🦆,duck,duck,,Animals & Nature,9.0,10.2
🦢,swan,swan,,Animals & Nature,11.0,12.1
🦉,owl,owl,,Animals & Nature,9.0,10.2
🦤,dodo,dodo,,Animals & Nature,13.0,14.0
🪶,feather,feather,,Animals & Nature,13.0,14.0
🦩,flamingo,flamingo,,Animals & Nature,12.0,13.0
🦚,peacock,peacock,,Animals & Nature,11.0,12.1
🦜,parrot,parrot,,Animals & Nature,11.0,12.1
🪽,wing,wing,fly,Animals & Nature,15.0,16.4
🐦‍⬛,black bird,black_bird,,Animals & Nature,15.0,16.4
🪿,goose,goose,honk,Animals & Nature,15.0,16.4
🐸,frog,frog,,Animals & Nature,6.0,6.0
🐊,crocodile,crocodile,,Animals & Nature,6.0,6.0
🐢,turtle,turtle,slow,Animals & Nature,6.0,6.0
🦎,lizard,lizard,,Animals & Nature,9.0,10.2
🐍,snake,snake,,Animals & Nature,6.0,6.0
🐲,dragon face,dragon_face,,Animals & Nature,6.0,6.0
🐉,dragon,dragon,,Animals & Nature,6.0,6.0
🦕,sauropod,sauropod,dinosaur,Animals & Nature,11.0,12.1
🦖,T-Rex,t-rex,dinosaur,Animals & Nature,11.0,12.1
🐳,spouting whale,whale,sea,Animals & Nature,6.0,6.0
🐋,whale,whale2,,Animals & Nature,6.0,6.0
🐬,dolphin,dolphin flipper,,Animals & Nature,6.0,6.0
🦭,seal,seal,,Animals & Nature,13.0,14.0
🐟,fish,fish,,Animals & Nature,6.0,6.0
🐠,tropical fish,tropical_fish,,Animals & Nature,6.0,6.0
🐡,blowfish,blowfish,,Animals & Nature,6.0,6.0
🦈,shark,shark,,Animals & Nature,9.0,10.2
🐙,octopus,octopus,,Animals & Nature,6.0,6.0
🐚,spiral shell,shell,sea beach,Animals & Nature,6.0,6.0
🪸,coral,coral,,Animals & Nature,14.0,15.4
🪼,jellyfish,jellyfish,,Animals & Nature,15.0,16.4
🐌,snail,snail,slow,Animals & Nature,6.0,6.0
🦋,butterfly,butterfly,,Animals & Nature,9.0,10.2
🐛,bug,bug,,Animals & Nature,6.0,6.0
🐜,ant,ant,,Animals & Nature,6.0,6.0
🐝,honeybee,bee honeybee,,Animals & Nature,6.0,6.0
🪲,beetle,beetle,,Animals & Nature,13.0,14.0
🐞,lady beetle,lady_beetle,bug,Animals & Nature,6.0,6.0
🦗,cricket,cricket,,Animals & Nature,11.0,12.1
🪳,cockroach,cockroach,,Animals & Nature,13.0,14.0
🕷️,spider,spider,,Animals & Nature,7.0,9.1
🕸️,spider web,spider_web,,Animals & Nature,7.0,9.1
🦂,scorpion,scorpion,,Animals & Nature,8.0,9.1
🦟,mosquito,mosquito,,Animals & Nature,11.0,12.1
🪰,fly,fly,,Animals & Nature,13.0,14.0
