emoji,description,aliases,tags,category,unicode_version,ios_version
💧,droplet,droplet,water,Travel & Places,6.0,6.0
🌊,water wave,ocean,sea,Travel & Places,6.0,6.0
🎃,jack-o-lantern,jack_o_lantern,halloween,Activities,6.0,6.0
🎄,Christmas tree,christmas_tree,,Activities,6.0,6.0
🎆,fireworks,fireworks,festival celebration,Activities,6.0,6.0
🎇,sparkler,sparkler,,Activities,6.0,6.0
🧨,firecracker,firecracker,,Activities,11.0,12.1
✨,sparkles,sparkles,shiny,Activities,6.0,6.0
🎈,balloon,balloon,party birthday,Activities,6.0,6.0
🎉,party popper,tada,hooray party,Activities,6.0,6.0
🎊,confetti ball,confetti_ball,,Activities,6.0,6.0
🎋,tanabata tree,tanabata_tree,,Activities,6.0,6.0
🎍,pine decoration,bamboo,,Activities,6.0,6.0
🎎,Japanese dolls,dolls,,Activities,6.0,6.0
🎏,carp streamer,flags,,Activities,6.0,6.0
🎐,wind chime,wind_chime,,Activities,6.0,6.0
🎑,moon viewing ceremony,rice_scene,,Activities,6.0,6.0
🧧,red envelope,red_envelope,,Activities,11.0,12.1
🎀,ribbon,ribbon,,Activities,6.0,6.0
🎁,wrapped gift,gift,present birthday christmas,Activities,6.0,6.0
🎗️,reminder ribbon,reminder_ribbon,,Activities,7.0,9.1
🎟️,admission tickets,tickets,,Activities,7.0,9.1
🎫,ticket,ticket,,Activities,6.0,6.0
🎖️,military medal,medal_military,,Activities,7.0,9.1
🏆,trophy,trophy,award contest winner,Activities,6.0,6.0
🏅,sports medal,medal_sports,gold winner,Activities,7.0,9.1
🥇,1st place medal,1st_place_medal,gold,Activities,9.0,10.2
🥈,2nd place medal,2nd_place_medal,silver,Activities,9.0,10.2
🥉,3rd place medal,3rd_place_medal,bronze,Activities,9.0,10.2
⚽,soccer ball,soccer,sports,Activities,5.2,6.0
⚾,baseball,baseball,sports,Activities,5.2,6.0
🥎,softball,softball,,Activities,11.0,12.1
🏀,basketball,basketball,sports,Activities,6.0,6.0
🏐,volleyball,volleyball,,Activities,8.0,9.1
🏈,american football,football,sports,Activities,6.0,6.0
🏉,rugby football,rugby_football,,Activities,6.0,6.0
🎾,tennis,tennis,sports,Activities,6.0,6.0
🥏,flying disc,flying_disc,,Activities,11.0,12.1
🎳,bowling,bowling,,Activities,6.0,6.0
🏏,cricket game,cricket_game,,Activities,8.0,9.1
🏑,field hockey,field_hockey,,Activities,8.0,9.1
🏒,ice hockey,ice_hockey,,Activities,8.0,9.1
🥍,lacrosse,lacrosse,,Activities,11.0,12.1
🏓,ping pong,ping_pong,,Activities,8.0,9.1
🏸,badminton,badminton,,Activities,8.0,9.1
🥊,boxing glove,boxing_glove,,Activities,9.0,10.2
🥋,martial arts uniform,martial_arts_uniform,,Activities,9.0,10.2
🥅,goal net,goal_net,,Activities,9.0,10.2
⛳,flag in hole,golf,,Activities,5.2,6.0
⛸️,ice skate,ice_skate,skating,Activities,5.2,9.1
🎣,fishing pole,fishing_pole_and_fish,,Activities,6.0,6.0
🤿,diving mask,diving_mask,,Activities,12.0,13.0
🎽,running shirt,running_shirt_with_sash,marathon,Activities,6.0,6.0
🎿,skis,ski,,Activities,6.0,6.0
🛷,sled,sled,,Activities,11.0,12.1
🥌,curling stone,curling_stone,,Activities,11.0,12.1
🎯,bullseye,dart,target,Activities,6.0,6.0
🪀,yo-yo,yo_yo,,Activities,12.0,13.0
🪁,kite,kite,,Activities,12.0,13.0
🔫,water pistol,gun,shoot weapon,Activities,6.0,6.0
🎱,pool 8 ball,8ball,pool billiards,Activities,6.0,6.0
🔮,crystal ball,crystal_ball,fortune,Activities,6.0,6.0
🪄,magic wand,magic_wand,,Activities,13.0,14.0
🎮,video game,video_game,play controller console,Activities,6.0,6.0
🕹️,joystick,joystick,,Activities,7.0,9.1
🎰,slot machine,slot_machine,,Activities,6.0,6.0
🎲,game die,game_die,dice gambling,Activities,6.0,6.0
🧩,puzzle piece,jigsaw,,Activities,11.0,12.1
🧸,teddy bear,teddy_bear,,Activities,11.0,12.1
🪅,piñata,pinata,,Activities,13.0,14.0
🪩,mirror ball,mirror_ball,disco party,Activities,14.0,15.4
🪆,nesting dolls,nesting_dolls,,Activities,13.0,14.0
♠️,spade suit,spades,,Activities,,6.0
♥️,heart suit,hearts,,Activities,,6.0
♦️,diamond suit,diamonds,,Activities,,6.0
♣️,club suit,clubs,,Activities,,6.0
♟️,chess pawn,chess_pawn,,Activities,11.0,12.1
🃏,joker,black_joker,,Activities,6.0,6.0
🀄,mahjong red dragon,mahjong,,Activities,,6.0
🎴,flower playing cards,flower_playing_cards,,Activities,6.0,6.0
🎭,performing arts,performing_arts,theater drama,Activities,6.0,6.0
🖼️,framed picture,framed_picture,,Activities,7.0,9.1
🎨,artist palette,art,design paint,Activities,6.0,6.0
🧵,thread,thread,,Activities,11.0,12.1
🪡,sewing needle,sewing_needle,,Activities,13.0,14.0
🧶,yarn,yarn,,Activities,11.0,12.1
🪢,knot,knot,,Activities,13.0,14.0
👓,glasses,eyeglasses,glasses,Objects,6.0,6.0
🕶️,sunglasses,dark_sunglasses,,Objects,7.0,9.1
🥽,goggles,goggles,,Objects,11.0,12.1
🥼,lab coat,lab_coat,,Objects,11.0,12.1
🦺,safety vest,safety_vest,,Objects,12.0,13.0
👔,necktie,necktie,shirt formal,Objects,6.0,6.0
👕,t-shirt,shirt tshirt,,Objects,6.0,6.0
👖,jeans,jeans,pants,Objects,6.0,6.0
🧣,scarf,scarf,,Objects,11.0,12.1
🧤,gloves,gloves,,Objects,11.0,12.1
🧥,coat,coat,,Objects,11.0,12.1
🧦,socks,socks,,Objects,11.0,12.1
👗,dress,dress,,Objects,6.0,6.0
👘,kimono,kimono,,Objects,6.0,6.0
🥻,sari,sari,,Objects,12.0,13.0
🩱,one-piece swimsuit,one_piece_swimsuit,,Objects,12.0,13.0
🩲,briefs,swim_brief,,Objects,12.0,13.0
🩳,shorts,shorts,,Objects,12.0,13.0
👙,bikini,bikini,beach,Objects,6.0,6.0
👚,woman’s clothes,womans_clothes,,Objects,6.0,6.0
🪭,folding hand fan,folding_hand_fan,sensu,Objects,15.0,16.4
👛,purse,purse,,Objects,6.0,6.0
👜,handbag,handbag,bag,Objects,6.0,6.0
👝,clutch bag,pouch,bag,Objects,6.0,6.0
🛍️,shopping bags,shopping,bags,Objects,7.0,9.1
🎒,backpack,school_satchel,,Objects,6.0,6.0
🩴,thong sandal,thong_sandal,,Objects,13.0,14.0
👞,man’s shoe,mans_shoe shoe,,Objects,6.0,6.0
👟,running shoe,athletic_shoe,sneaker sport running,Objects,6.0,6.0
🥾,hiking boot,hiking_boot,,Objects,11.0,12.1
🥿,flat shoe,flat_shoe,,Objects,11.0,12.1
👠,high-heeled shoe,high_heel,shoe,Objects,6.0,6.0
👡,woman’s sandal,sandal,shoe,Objects,6.0,6.0
🩰,ballet shoes,ballet_shoes,,Objects,12.0,13.0
👢,woman’s boot,boot,,Objects,6.0,6.0
🪮,hair pick,hair_pick,,Objects,15.0,16.4
👑,crown,crown,king queen royal,Objects,6.0,6.0
👒,woman’s hat,womans_hat,,Objects,6.0,6.0
🎩,top hat,tophat,hat classy,Objects,6.0,6.0
🎓,graduation cap,mortar_board,education college university graduation,Objects,6.0,6.0
🧢,billed cap,billed_cap,,Objects,11.0,12.1
🪖,military helmet,military_helmet,,Objects,13.0,14.0
⛑️,rescue worker’s helmet,rescue_worker_helmet,,Objects,5.2,9.1
📿,prayer beads,prayer_beads,,Objects,8.0,9.1
💄,lipstick,lipstick,makeup,Objects,6.0,6.0
💍,ring,ring,wedding marriage engaged,Objects,6.0,6.0
💎,gem stone,gem,diamond,Objects,6.0,6.0
🔇,muted speaker,mute,sound volume,Objects,6.0,6.0
🔈,speaker low volume,speaker,,Objects,6.0,6.0
🔉,speaker medium volume,sound,volume,Objects,6.0,6.0
🔊,speaker high volume,loud_sound,volume,Objects,6.0,6.0
📢,loudspeaker,loudspeaker,announcement,Objects,6.0,6.0
📣,megaphone,mega,,Objects,6.0,6.0
📯,postal horn,postal_horn,,Objects,6.0,6.0
🔔,bell,bell,sound notification,Objects,6.0,6.0
🔕,bell with slash,no_bell,volume off,Objects,6.0,6.0
🎼,musical score,musical_score,,Objects,6.0,6.0
🎵,musical note,musical_note,,Objects,6.0,6.0
🎶,musical notes,notes,music,Objects,6.0,6.0
🎙️,studio microphone,studio_microphone,podcast,Objects,7.0,9.1
🎚️,level slider,level_slider,,Objects,7.0,9.1
🎛️,control knobs,control_knobs,,Objects,7.0,9.1
🎤,microphone,microphone,sing,Objects,6.0,6.0
🎧,headphone,headphones,music earphones,Objects,6.0,6.0
📻,radio,radio,podcast,Objects,6.0,6.0
🎷,saxophone,saxophone,,Objects,6.0,6.0
🪗,accordion,accordion,,Objects,13.0,14.0
🎸,guitar,guitar,rock,Objects,6.0,6.0
🎹,musical keyboard,musical_keyboard,piano,Objects,6.0,6.0
🎺,trumpet,trumpet,,Objects,6.0,6.0
🎻,violin,violin,,Objects,6.0,6.0
🪕,banjo,banjo,,Objects,12.0,13.0
🥁,drum,drum,,Objects,,10.2
🪘,long drum,long_drum,,Objects,13.0,14.0
🪇,maracas,maracas,shaker,Objects,15.0,16.4
🪈,flute,flute,recorder,Objects,15.0,16.4
📱,mobile phone,iphone,smartphone mobile,Objects,6.0,6.0
📲,mobile phone with arrow,calling,call incoming,Objects,6.0,6.0
☎️,telephone,phone telephone,,Objects,,6.0
📞,telephone receiver,telephone_receiver,phone call,Objects,6.0,6.0
📟,pager,pager,,Objects,6.0,6.0
📠,fax machine,fax,,Objects,6.0,6.0
🔋,battery,battery,power,Objects,6.0,6.0
🪫,low battery,low_battery,,Objects,14.0,15.4
🔌,electric plug,electric_plug,,Objects,6.0,6.0
💻,laptop,computer,desktop screen,Objects,6.0,6.0
🖥️,desktop computer,desktop_computer,,Objects,7.0,9.1
🖨️,printer,printer,,Objects,7.0,9.1
⌨️,keyboard,keyboard,,Objects,,9.1
🖱️,computer mouse,computer_mouse,,Objects,7.0,9.1
🖲️,trackball,trackball,,Objects,7.0,9.1
💽,computer disk,minidisc,,Objects,6.0,6.0
💾,floppy disk,floppy_disk,save,Objects,6.0,6.0
💿,optical disk,cd,,Objects,6.0,6.0
📀,dvd,dvd,,Objects,6.0,6.0
🧮,abacus,abacus,,Objects,11.0,12.1
🎥,movie camera,movie_camera,film video,Objects,6.0,6.0
🎞️,film frames,film_strip,,Objects,7.0,9.1
📽️,film projector,film_projector,,Objects,7.0,9.1
🎬,clapper board,clapper,film,Objects,6.0,6.0
📺,television,tv,,Objects,6.0,6.0
📷,camera,camera,photo,Objects,6.0,6.0
📸,camera with flash,camera_flash,photo,Objects,7.0,9.1
📹,video camera,video_camera,,Objects,6.0,6.0
📼,videocassette,vhs,,Objects,6.0,6.0
🔍,magnifying glass tilted left,mag,search zoom,Objects,6.0,6.0
🔎,magnifying glass tilted right,mag_right,,Objects,6.0,6.0
🕯️,candle,candle,,Objects,7.0,9.1
💡,light bulb,bulb,idea light,Objects,6.0,6.0
🔦,flashlight,flashlight,,Objects,6.0,6.0
🏮,red paper lantern,izakaya_lantern lantern,,Objects,6.0,6.0
🪔,diya lamp,diya_lamp,,Objects,12.0,13.0
📔,notebook with decorative cover,notebook_with_decorative_cover,,Objects,6.0,6.0
📕,closed book,closed_book,,Objects,6.0,6.0
📖,open book,book open_book,,Objects,6.0,6.0
📗,green book,green_book,,Objects,6.0,6.0
📘,blue book,blue_book,,Objects,6.0,6.0
📙,orange book,orange_book,,Objects,6.0,6.0
📚,books,books,library,Objects,6.0,6.0
📓,notebook,notebook,,Objects,6.0,6.0
📒,ledger,ledger,,Objects,6.0,6.0
📃,page with curl,page_with_curl,,Objects,6.0,6.0
📜,scroll,scroll,document,Objects,6.0,6.0
📄,page facing up,page_facing_up,document,Objects,6.0,6.0
📰,newspaper,newspaper,press,Objects,6.0,6.0
🗞️,rolled-up newspaper,newspaper_roll,press,Objects,7.0,9.1
📑,bookmark tabs,bookmark_tabs,,Objects,6.0,6.0
🔖,bookmark,bookmark,,Objects,6.0,6.0
🏷️,label,label,tag,Objects,7.0,9.1
💰,money bag,moneybag,dollar cream,Objects,6.0,6.0
🪙,coin,coin,,Objects,13.0,14.0
💴,yen banknote,yen,,Objects,6.0,6.0
💵,dollar banknote,dollar,money,Objects,6.0,6.0
💶,euro banknote,euro,,Objects,6.0,6.0
💷,pound banknote,pound,,Objects,6.0,6.0
💸,money with wings,money_with_wings,dollar,Objects,6.0,6.0
💳,credit card,credit_card,subscription,Objects,6.0,6.0
🧾,receipt,receipt,,Objects,11.0,12.1
💹,chart increasing with yen,chart,,Objects,6.0,6.0
✉️,envelope,envelope,letter email,Objects,,6.0
📧,e-mail,email e-mail,,Objects,6.0,6.0
📨,incoming envelope,incoming_envelope,,Objects,6.0,6.0
📩,envelope with arrow,envelope_with_arrow,,Objects,6.0,6.0
📤,outbox tray,outbox_tray,,Objects,6.0,6.0
📥,inbox tray,inbox_tray,,Objects,6.0,6.0
📦,package,package,shipping,Objects,6.0,6.0
📫,closed mailbox with raised flag,mailbox,,Objects,6.0,6.0
📪,closed mailbox with lowered flag,mailbox_closed,,Objects,6.0,6.0
📬,open mailbox with raised flag,mailbox_with_mail,,Objects,6.0,6.0
📭,open mailbox with lowered flag,mailbox_with_no_mail,,Objects,6.0,6.0
📮,postbox,postbox,,Objects,6.0,6.0
🗳️,ballot box with ballot,ballot_box,,Objects,7.0,9.1
✏️,pencil,pencil2,,Objects,,6.0
✒️,black nib,black_nib,,Objects,,6.0
🖋️,fountain pen,fountain_pen,,Objects,7.0,9.1
🖊️,pen,pen,,Objects,7.0,9.1
🖌️,paintbrush,paintbrush,,Objects,7.0,9.1
🖍️,crayon,crayon,,Objects,7.0,9.1
📝,memo,memo pencil,document note,Objects,6.0,6.0
💼,briefcase,briefcase,business,Objects,6.0,6.0
📁,file folder,file_folder,directory,Objects,6.0,6.0
📂,open file folder,open_file_folder,,Objects,6.0,6.0
🗂️,card index dividers,card_index_dividers,,Objects,7.0,9.1
📅,calendar,date,calendar schedule,Objects,6.0,6.0
📆,tear-off calendar,calendar,schedule,Objects,6.0,6.0
🗒️,spiral notepad,spiral_notepad,,Objects,7.0,9.1
🗓️,spiral calendar,spiral_calendar,,Objects,7.0,9.1
📇,card index,card_index,,Objects,6.0,6.0
📈,chart increasing,chart_with_upwards_trend,graph metrics,Objects,6.0,6.0
📉,chart decreasing,chart_with_downwards_trend,graph metrics,Objects,6.0,6.0
📊,bar chart,bar_chart,stats metrics,Objects,6.0,6.0
📋,clipboard,clipboard,,Objects,6.0,6.0
📌,pushpin,pushpin,location,Objects,6.0,6.0
📍,round pushpin,round_pushpin,location,Objects,6.0,6.0
📎,paperclip,paperclip,,Objects,6.0,6.0
🖇️,linked paperclips,paperclips,,Objects,7.0,9.1
📏,straight ruler,straight_ruler,,Objects,6.0,6.0
📐,triangular ruler,triangular_ruler,,Objects,6.0,6.0
✂️,scissors,scissors,cut,Objects,,6.0
🗃️,card file box,card_file_box,,Objects,7.0,9.1
🗄️,file cabinet,file_cabinet,,Objects,7.0,9.1
🗑️,wastebasket,wastebasket,trash,Objects,7.0,9.1
🔒,locked,lock,security private,Objects,6.0,6.0
🔓,unlocked,unlock,security,Objects,6.0,6.0
🔏,locked with pen,lock_with_ink_pen,,Objects,6.0,6.0
🔐,locked with key,closed_lock_with_key,security,Objects,6.0,6.0
🔑,key,key,lock password,Objects,6.0,6.0
🗝️,old key,old_key,,Objects,7.0,9.1
🔨,hammer,hammer,tool,Objects,6.0,6.0
🪓,axe,axe,,Objects,12.0,13.0
⛏️,pick,pick,,Objects,5.2,9.1
⚒️,hammer and pick,hammer_and_pick,,Objects,4.1,9.1
🛠️,hammer and wrench,hammer_and_wrench,,Objects,7.0,9.1
🗡️,dagger,dagger,,Objects,7.0,9.1
⚔️,crossed swords,crossed_swords,,Objects,4.1,9.1
💣,bomb,bomb,boom,Objects,6.0,6.0
🪃,boomerang,boomerang,,Objects,13.0,14.0
🏹,bow and arrow,bow_and_arrow,archery,Objects,8.0,9.1
🛡️,shield,shield,,Objects,7.0,9.1
🪚,carpentry saw,carpentry_saw,,Objects,13.0,14.0
🔧,wrench,wrench,tool,Objects,6.0,6.0
🪛,screwdriver,screwdriver,,Objects,13.0,14.0
🔩,nut and bolt,nut_and_bolt,,Objects,6.0,6.0
⚙️,gear,gear,,Objects,4.1,9.1
🗜️,clamp,clamp,,Objects,7.0,9.1
⚖️,balance scale,balance_scale,,Objects,4.1,9.1
🦯,white cane,probing_cane,,Objects,12.0,13.0
🔗,link,link,,Objects,6.0,6.0
⛓️,chains,chains,,Objects,5.2,9.1
🪝,hook,hook,,Objects,13.0,14.0
🧰,toolbox,toolbox,,Objects,11.0,12.1
🧲,magnet,magnet,,Objects,11.0,12.1
🪜,ladder,ladder,,Objects,13.0,14.0
⚗️,alembic,alembic,,Objects,4.1,9.1
🧪,test tube,test_tube,,Objects,11.0,12.1
🧫,petri dish,petri_dish,,Objects,11.0,12.1
🧬,dna,dna,,Objects,11.0,12.1
🔬,microscope,microscope,science laboratory investigate,Objects,6.0,6.0
🔭,telescope,telescope,,Objects,6.0,6.0
📡,satellite antenna,satellite,signal,Objects,6.0,6.0
💉,syringe,syringe,health hospital needle,Objects,6.0,6.0
🩸,drop of blood,drop_of_blood,,Objects,12.0,13.0
💊,pill,pill,health medicine,Objects,6.0,6.0
🩹,adhesive bandage,adhesive_bandage,,Objects,12.0,13.0
🩼,crutch,crutch,,Objects,14.0,15.4
🩺,stethoscope,stethoscope,,Objects,12.0,13.0
🩻,x-ray,x_ray,,Objects,14.0,15.4
🚪,door,door,,Objects,6.0,6.0
🛗,elevator,elevator,,Objects,13.0,14.0
🪞,mirror,mirror,,Objects,13.0,14.0
🪟,window,window,,Objects,13.0,14.0
🛏️,bed,bed,,Objects,7.0,9.1
🛋️,couch and lamp,couch_and_lamp,,Objects,7.0,9.1
🪑,chair,chair,,Objects,12.0,13.0
🚽,toilet,toilet,wc,Objects,6.0,6.0
🪠,plunger,plunger,,Objects,13.0,14.0
🚿,shower,shower,bath,Objects,6.0,6.0
🛁,bathtub,bathtub,,Objects,6.0,6.0
🪤,mouse trap,mouse_trap,,Objects,13.0,14.0
🪒,razor,razor,,Objects,12.0,13.0
🧴,lotion bottle,lotion_bottle,,Objects,11.0,12.1
🧷,safety pin,safety_pin,,Objects,11.0,12.1
🧹,broom,broom,,Objects,11.0,12.1
🧺,basket,basket,,Objects,11.0,12.1
🧻,roll of paper,roll_of_paper,toilet,Objects,11.0,12.1
🪣,bucket,bucket,,Objects,13.0,14.0
🧼,soap,soap,,Objects,11.0,12.1
🫧,bubbles,bubbles,,Objects,14.0,15.4
🪥,toothbrush,toothbrush,,Objects,13.0,14.0
🧽,sponge,sponge,,Objects,11.0,12.1
🧯,fire extinguisher,fire_extinguisher,,Objects,11.0,12.1
🛒,shopping cart,shopping_cart,,Objects,9.0,10.2
🚬,cigarette,smoking,cigarette,Objects,6.0,6.0
⚰️,coffin,coffin,funeral,Objects,4.1,9.1
🪦,headstone,headstone,,Objects,13.0,14.0
⚱️,funeral urn,funeral_urn,,Objects,4.1,9.1
🧿,nazar amulet,nazar_amulet,,Objects,11.0,12.1
🪬,hamsa,hamsa,,Objects,14.0,15.4
🗿,moai,moyai,stone,Objects,6.0,6.0
🪧,placard,placard,,Objects,13.0,14.0
🪪,identification card,identification_card,,Objects,14.0,15.4
🏧,ATM sign,atm,,Symbols,6.0,6.0
🚮,litter in bin sign,put_litter_in_its_place,,Symbols,6.0,6.0
🚰,potable water,potable_water,,Symbols,6.0,6.0
♿,wheelchair symbol,wheelchair,accessibility,Symbols,4.1,6.0
🚹,men’s room,mens,,Symbols,6.0,6.0
🚺,women’s room,womens,,Symbols,6.0,6.0
🚻,restroom,restroom,toilet,Symbols,6.0,6.0
🚼,baby symbol,baby_symbol,,Symbols,6.0,6.0
🚾,water closet,wc,toilet restroom,Symbols,6.0,6.0
🛂,passport control,passport_control,,Symbols,6.0,6.0
🛃,customs,customs,,Symbols,6.0,6.0
🛄,baggage claim,baggage_claim,airport,Symbols,6.0,6.0
🛅,left luggage,left_luggage,,Symbols,6.0,6.0
⚠️,warning,warning,wip,Symbols,4.0,6.0
🚸,children crossing,children_crossing,,Symbols,6.0,6.0
⛔,no entry,no_entry,limit,Symbols,5.2,6.0
🚫,prohibited,no_entry_sign,block forbidden,Symbols,6.0,6.0
🚳,no bicycles,no_bicycles,,Symbols,6.0,6.0
🚭,no smoking,no_smoking,,Symbols,6.0,6.0
🚯,no littering,do_not_litter,,Symbols,6.0,6.0
🚱,non-potable water,non-potable_water,,Symbols,6.0,6.0
🚷,no pedestrians,no_pedestrians,,Symbols,6.0,6.0
📵,no mobile phones,no_mobile_phones,,Symbols,6.0,6.0
🔞,no one under eighteen,underage,,Symbols,6.0,6.0
☢️,radioactive,radioactive,,Symbols,,9.1
☣️,biohazard,biohazard,,Symbols,,9.1
⬆️,up arrow,arrow_up,,Symbols,4.0,6.0
↗️,up-right arrow,arrow_upper_right,,Symbols,,6.0
➡️,right arrow,arrow_right,,Symbols,,6.0
↘️,down-right arrow,arrow_lower_right,,Symbols,,6.0
⬇️,down arrow,arrow_down,,Symbols,4.0,6.0
↙️,down-left arrow,arrow_lower_left,,Symbols,,6.0
⬅️,left arrow,arrow_left,,Symbols,4.0,6.0
↖️,up-left arrow,arrow_upper_left,,Symbols,,6.0
↕️,up-down arrow,arrow_up_down,,Symbols,,6.0
↔️,left-right arrow,left_right_arrow,,Symbols,,6.0
↩️,right arrow curving left,leftwards_arrow_with_hook,return,Symbols,,6.0
↪️,left arrow curving right,arrow_right_hook,,Symbols,,6.0
⤴️,right arrow curving up,arrow_heading_up,,Symbols,,6.0
⤵️,right arrow curving down,arrow_heading_down,,Symbols,,6.0
🔃,clockwise vertical arrows,arrows_clockwise,,Symbols,6.0,6.0
🔄,counterclockwise arrows button,arrows_counterclockwise,sync,Symbols,6.0,6.0
🔙,BACK arrow,back,,Symbols,6.0,6.0
🔚,END arrow,end,,Symbols,6.0,6.0
🔛,ON! arrow,on,,Symbols,6.0,6.0
🔜,SOON arrow,soon,,Symbols,6.0,6.0
🔝,TOP arrow,top,,Symbols,6.0,6.0
🛐,place of worship,place_of_worship,,Symbols,8.0,9.1
⚛️,atom symbol,atom_symbol,,Symbols,4.1,9.1
🕉️,om,om,,Symbols,7.0,9.1
✡️,star of David,star_of_david,,Symbols,,9.1
☸️,wheel of dharma,wheel_of_dharma,,Symbols,,9.1
☯️,yin yang,yin_yang,,Symbols,,9.1
✝️,latin cross,latin_cross,,Symbols,,9.1
☦️,orthodox cross,orthodox_cross,,Symbols,,9.1
☪️,star and crescent,star_and_crescent,,Symbols,,9.1
☮️,peace symbol,peace_symbol,,Symbols,,9.1
🕎,menorah,menorah,,Symbols,8.0,9.1
🔯,dotted six-pointed star,six_pointed_star,,Symbols,6.0,6.0
🪯,khanda,khanda,,Symbols,15.0,16.4
♈,Aries,aries,,Symbols,,6.0
♉,Taurus,taurus,,Symbols,,6.0
♊,Gemini,gemini,,Symbols,,6.0
♋,Cancer,cancer,,Symbols,,6.0
♌,Leo,leo,,Symbols,,6.0
♍,Virgo,virgo,,Symbols,,6.0
♎,Libra,libra,,Symbols,,6.0
♏,Scorpio,scorpius,,Symbols,,6.0
♐,Sagittarius,sagittarius,,Symbols,,6.0
♑,Capricorn,capricorn,,Symbols,,6.0
♒,Aquarius,aquarius,,Symbols,,6.0
♓,Pisces,pisces,,Symbols,,6.0
⛎,Ophiuchus,ophiuchus,,Symbols,6.0,6.0
🔀,shuffle tracks button,twisted_rightwards_arrows,shuffle,Symbols,6.0,6.0
🔁,repeat button,repeat,loop,Symbols,6.0,6.0
🔂,repeat single button,repeat_one,,Symbols,6.0,6.0
▶️,play button,arrow_forward,,Symbols,,6.0
⏩,fast-forward button,fast_forward,,Symbols,6.0,6.0
⏭️,next track button,next_track_button,,Symbols,6.0,9.1
